"promotion","promotion_cnt","year","month","months_since_promotion_max","comparatio_last","awards_points_cnt_sum_last","awards_bonus_cnt_sum_last","awards_peer_cnt_sum_last","supervisor_Y_last","tenure_in_months_last","region_America","region_Asia"
0,0,2018,2,8,0.8946,2,0,0,0,9,FALSE,TRUE
0,0,2017,6,0,0.8947,0,0,0,0,1,FALSE,TRUE
0,0,2019,6,24,0.9142,2,0,0,0,25,FALSE,TRUE
0,0,2018,11,17,1.0002,3,0,0,0,18,FALSE,TRUE
0,0,2017,10,4,0.8947,0,0,0,0,5,FALSE,TRUE
0,0,2018,5,11,0.9394,0,0,0,0,12,FALSE,TRUE
0,0,2019,6,24,1.0062,4,0,0,0,25,FALSE,TRUE
0,0,2019,6,24,1.0542,3,1,0,0,25,FALSE,TRUE
1,0,2018,4,10,0.8877,1,0,1,0,12,FALSE,TRUE
0,1,2019,6,13,0.815,1,0,1,0,25,FALSE,TRUE
0,0,2019,6,24,0.9169,5,1,8,0,25,FALSE,TRUE
0,0,2019,1,19,0.9051,3,0,0,0,20,FALSE,TRUE
1,0,2018,11,17,0.9942,2,0,0,0,19,FALSE,TRUE
0,1,2019,6,6,1.0289,0,0,0,0,25,FALSE,TRUE
1,0,2019,5,23,1.044,0,0,0,0,24,FALSE,TRUE
0,1,2019,6,0,0.9792,0,0,0,0,25,FALSE,TRUE
0,0,2019,6,24,1.0616,3,0,0,0,25,FALSE,TRUE
1,0,2018,8,14,1.0443,1,0,4,0,16,FALSE,TRUE
0,1,2019,6,9,1.0637,1,0,0,0,25,FALSE,TRUE
0,0,2019,6,24,1.0219,5,1,5,0,25,FALSE,TRUE
0,0,2019,6,24,1.0636,2,0,0,0,25,FALSE,TRUE
0,0,2018,4,10,0.8184,0,0,0,0,12,FALSE,TRUE
1,0,2018,2,8,0.9581,1,0,1,0,10,FALSE,TRUE
0,1,2019,6,15,0.8959,0,0,6,0,25,FALSE,TRUE
0,0,2018,11,17,0.9205,2,2,0,0,18,FALSE,TRUE
0,0,2019,6,24,1.0875,6,2,1,0,25,FALSE,TRUE
0,0,2019,6,24,1.106,5,1,0,0,25,FALSE,TRUE
0,0,2019,6,3,0.96,0,0,0,0,4,TRUE,FALSE
0,0,2017,10,4,0.8451,0,0,0,0,5,FALSE,TRUE
0,0,2019,6,24,1.0966,0,1,0,0,25,FALSE,TRUE
1,0,2019,5,23,1.0246,2,1,2,0,24,FALSE,TRUE
0,1,2019,6,0,0.9895,1,0,0,0,25,FALSE,TRUE
0,0,2019,6,24,0.931,4,2,2,0,25,FALSE,TRUE
0,0,2019,6,24,1.1879,8,2,2,0,25,TRUE,FALSE
1,0,2017,12,6,0.8409,2,0,0,0,7,TRUE,FALSE
0,1,2018,4,3,0.9002,2,0,2,0,11,TRUE,FALSE
0,0,2019,6,24,0.9042,1,0,1,0,25,TRUE,FALSE
0,0,2019,6,24,1.0935,4,0,2,0,25,TRUE,FALSE
0,0,2019,6,24,0.913,1,0,0,0,25,FALSE,TRUE
0,0,2019,6,9,0.9437,1,0,0,0,9,TRUE,FALSE
0,0,2019,6,24,0.9528,1,0,1,0,25,TRUE,FALSE
0,0,2017,8,2,1,0,0,0,0,3,TRUE,FALSE
0,0,2019,6,24,1.0029,4,0,0,1,25,TRUE,FALSE
0,0,2019,6,10,1.1063,2,1,0,0,10,TRUE,FALSE
0,0,2019,5,23,1.0195,0,0,0,0,24,FALSE,TRUE
0,0,2019,6,24,1.0166,4,0,0,0,25,FALSE,TRUE
0,0,2017,8,2,0.8947,0,0,0,0,2,FALSE,TRUE
0,0,2017,12,6,0.8947,0,0,0,0,7,FALSE,TRUE
0,0,2017,6,0,0.8947,0,0,0,0,1,FALSE,TRUE
0,0,2019,6,24,0.9142,6,0,0,0,25,FALSE,TRUE
0,0,2019,6,24,1.0142,5,0,0,0,25,FALSE,TRUE
0,0,2017,9,3,0.8947,0,0,0,0,4,FALSE,TRUE
0,0,2017,9,3,0.8947,0,0,0,0,3,FALSE,TRUE
0,0,2019,6,24,1.0102,7,0,0,0,25,FALSE,TRUE
0,0,2017,7,1,0.8947,0,0,0,0,1,FALSE,TRUE
0,0,2018,1,7,0.8946,0,0,0,0,8,FALSE,TRUE
0,0,2019,6,24,1.0086,1,0,0,0,25,FALSE,TRUE
0,0,2019,6,24,1.0102,8,0,0,0,25,FALSE,TRUE
0,0,2017,11,5,0.8947,0,0,0,0,6,FALSE,TRUE
0,0,2017,8,2,0.8947,0,0,0,0,3,FALSE,TRUE
0,0,2017,8,2,0.8947,0,0,0,0,2,FALSE,TRUE
0,0,2017,7,1,0.8947,0,0,0,0,2,FALSE,TRUE
0,0,2018,10,16,0.9691,3,0,0,1,17,TRUE,FALSE
0,0,2019,6,24,1.0139,7,2,1,0,25,TRUE,FALSE
1,0,2018,4,10,0.9269,3,0,6,0,12,TRUE,FALSE
1,1,2019,4,11,0.9981,8,0,9,0,24,TRUE,FALSE
0,2,2019,6,1,0.8595,0,0,1,0,25,TRUE,FALSE
1,0,2018,4,10,0.9269,0,0,0,0,12,TRUE,FALSE
0,1,2018,9,4,0.984,1,0,3,0,16,TRUE,FALSE
0,0,2019,6,24,0.9817,7,1,0,0,25,FALSE,TRUE
0,0,2019,6,24,1.1471,1,0,0,0,25,TRUE,FALSE
0,0,2018,7,13,1.0132,1,1,0,0,14,TRUE,FALSE
0,0,2018,8,14,0.801,2,0,0,0,14,FALSE,TRUE
0,0,2019,6,24,0.9289,2,1,1,0,24,FALSE,TRUE
0,0,2019,6,24,0.9274,0,1,0,0,24,FALSE,TRUE
0,0,2019,6,24,1.0192,4,0,1,0,25,TRUE,FALSE
0,0,2019,6,24,1.0697,0,0,0,1,25,TRUE,FALSE
0,0,2019,6,24,1.0105,3,5,1,0,25,TRUE,FALSE
0,0,2019,6,24,0.9074,2,0,0,0,25,TRUE,FALSE
0,0,2019,3,21,0.9456,7,0,3,0,22,TRUE,FALSE
1,0,2019,2,20,1.0514,9,0,1,0,22,TRUE,FALSE
0,1,2019,6,3,0.985,1,0,0,0,25,TRUE,FALSE
0,0,2019,6,11,0.9964,11,2,20,0,12,TRUE,FALSE
0,0,2019,6,24,0.9301,0,0,0,0,24,FALSE,FALSE
0,0,2019,6,24,1.067,1,2,0,0,24,FALSE,FALSE
0,0,2019,6,24,1.0071,5,2,3,0,24,FALSE,TRUE
0,0,2019,6,24,0.9614,17,0,0,0,24,TRUE,FALSE
0,0,2019,6,24,1.0377,0,0,0,0,24,TRUE,FALSE
1,0,2017,8,2,1,1,0,0,0,3,TRUE,FALSE
0,1,2019,6,21,0.8711,6,1,5,0,24,TRUE,FALSE
0,0,2019,6,20,0.9886,1,0,1,0,20,TRUE,FALSE
0,0,2019,6,24,0.9923,4,0,2,0,24,TRUE,FALSE
1,0,2018,3,9,0.9573,2,0,1,0,9,FALSE,TRUE
0,1,2019,6,14,0.9744,5,0,0,0,24,FALSE,TRUE
0,0,2018,2,7,0.9811,0,0,0,0,8,TRUE,FALSE
0,0,2019,6,23,0.945,5,1,0,0,24,FALSE,TRUE
1,0,2019,4,21,1.0087,1,1,0,0,23,FALSE,TRUE
0,1,2019,6,1,0.8533,0,0,0,0,24,FALSE,TRUE
0,0,2019,6,23,1.0111,1,0,1,0,24,FALSE,TRUE
0,0,2018,8,13,0.8946,1,0,0,0,15,FALSE,TRUE
0,0,2019,6,23,1.0406,2,1,0,0,24,FALSE,TRUE
1,0,2019,4,21,1.0844,0,0,1,0,77,FALSE,TRUE
0,1,2019,6,1,0.7622,0,0,0,0,78,FALSE,TRUE
0,0,2019,6,23,0.986,4,2,8,0,24,FALSE,TRUE
1,0,2018,6,11,0.9236,1,0,0,1,13,FALSE,TRUE
0,1,2019,6,11,1.0286,2,0,2,1,24,FALSE,TRUE
0,0,2019,6,23,0.8964,2,0,1,0,24,FALSE,TRUE
0,0,2018,5,10,0.8567,3,0,0,0,11,FALSE,TRUE
0,0,2019,6,23,0.8941,2,0,2,0,24,FALSE,TRUE
0,0,2019,6,23,0.8555,2,0,1,1,24,FALSE,TRUE
0,0,2019,6,23,0.9721,0,0,5,0,24,FALSE,TRUE
0,0,2019,6,23,0.9228,2,0,2,0,24,FALSE,TRUE
1,0,2018,11,16,0.9816,4,0,2,0,18,FALSE,TRUE
0,1,2019,6,6,0.9032,6,0,3,0,24,FALSE,TRUE
0,0,2019,6,23,1.0571,9,2,4,0,24,FALSE,TRUE
0,0,2019,6,23,1.0636,0,0,3,0,24,FALSE,TRUE
0,0,2019,6,23,0.9587,0,0,0,1,24,FALSE,TRUE
0,0,2019,6,23,1.0706,3,0,1,0,24,FALSE,TRUE
0,0,2019,6,23,0.9417,2,1,3,0,24,FALSE,TRUE
1,0,2018,2,7,1.043,0,0,2,0,9,FALSE,TRUE
0,1,2019,6,15,0.916,0,1,3,0,24,FALSE,TRUE
0,0,2019,6,23,0.9498,1,0,8,0,24,FALSE,TRUE
0,0,2018,10,15,0.9637,0,0,0,0,15,FALSE,TRUE
1,0,2018,8,13,1.0939,3,0,1,0,15,FALSE,TRUE
0,1,2019,6,9,1.0527,1,0,1,0,24,FALSE,TRUE
1,0,2019,3,20,1.0466,7,0,0,0,21,FALSE,TRUE
0,1,2019,6,2,0.7731,1,0,0,0,24,FALSE,TRUE
1,0,2019,3,20,1.1139,8,0,0,0,21,FALSE,TRUE
0,1,2019,6,2,0.8228,0,0,1,0,24,FALSE,TRUE
0,0,2017,9,2,0.9566,0,0,0,0,3,FALSE,TRUE
0,0,2017,8,1,1.0066,0,0,0,0,2,FALSE,TRUE
0,0,2019,4,21,0.9928,2,0,0,0,21,FALSE,TRUE
0,0,2019,6,23,1.0398,1,0,2,0,24,FALSE,TRUE
0,0,2019,6,23,1.0037,2,0,0,0,24,FALSE,TRUE
0,0,2019,6,23,1.0167,4,0,1,1,24,FALSE,TRUE
1,0,2019,5,22,1.0538,0,0,0,0,23,FALSE,TRUE
0,1,2019,6,0,0.8731,0,0,0,0,24,FALSE,TRUE
1,0,2019,5,22,1.0788,2,0,2,0,23,FALSE,TRUE
0,1,2019,6,0,1.012,0,0,0,0,24,FALSE,TRUE
1,0,2018,8,13,1.0293,1,0,0,0,15,FALSE,TRUE
0,1,2019,6,9,0.9748,1,0,3,0,24,FALSE,TRUE
0,0,2019,6,23,0.9551,6,0,1,0,24,FALSE,TRUE
1,0,2017,8,1,0.9566,0,0,0,0,3,FALSE,TRUE
0,1,2019,6,21,0.9999,1,0,1,0,24,FALSE,TRUE
0,0,2019,6,23,1.0419,4,0,0,0,24,FALSE,TRUE
0,0,2019,4,21,0.9943,3,0,2,0,22,FALSE,TRUE
1,0,2018,8,13,1.1875,0,0,0,1,15,TRUE,FALSE
0,1,2019,6,9,1.0876,1,0,0,1,24,TRUE,FALSE
0,0,2018,8,13,0.7107,0,0,0,0,14,FALSE,TRUE
0,0,2019,6,23,0.9652,8,0,0,0,24,FALSE,FALSE
0,0,2018,6,11,0.9399,0,0,0,0,12,TRUE,FALSE
1,0,2019,5,22,1.0058,8,0,1,0,23,TRUE,FALSE
0,1,2019,6,0,0.8891,1,0,0,0,24,TRUE,FALSE
1,0,2019,5,19,0.9504,11,0,3,0,19,TRUE,FALSE
0,1,2019,6,0,0.923,2,0,0,0,20,TRUE,FALSE
0,0,2019,6,23,1.0189,8,0,2,0,24,TRUE,FALSE
0,0,2019,6,23,1.0139,1,1,0,0,23,TRUE,FALSE
0,0,2019,6,23,0.96,2,2,4,0,24,TRUE,FALSE
1,0,2019,3,20,1.0003,10,0,4,0,21,FALSE,TRUE
0,1,2019,6,2,0.7558,1,0,2,0,24,FALSE,TRUE
0,0,2018,10,15,0.9703,4,0,0,0,16,FALSE,TRUE
0,0,2019,6,23,0.9049,17,0,1,0,24,FALSE,TRUE
0,0,2019,2,19,1.054,1,0,0,0,21,FALSE,TRUE
0,0,2019,6,23,0.9233,1,1,0,0,24,FALSE,TRUE
1,0,2019,3,20,0.9822,1,0,3,0,21,TRUE,FALSE
0,1,2019,6,2,0.9313,0,0,0,0,24,TRUE,FALSE
0,0,2019,6,23,1.1512,0,0,1,0,24,TRUE,FALSE
0,0,2019,6,23,1.0669,6,0,2,0,24,TRUE,FALSE
1,0,2018,4,9,0.9186,0,0,0,0,11,TRUE,FALSE
1,1,2019,5,12,0.9172,0,0,0,0,23,TRUE,FALSE
0,2,2019,6,0,0.8504,0,0,0,0,24,TRUE,FALSE
0,0,2019,6,23,0.9606,7,0,0,0,24,TRUE,FALSE
1,0,2019,3,5,0.8842,0,0,2,0,6,TRUE,FALSE
0,1,2019,6,2,0.8846,0,0,0,0,9,TRUE,FALSE
0,0,2019,5,22,1.1096,2,3,0,0,23,FALSE,TRUE
0,0,2018,5,10,1,0,0,0,0,11,TRUE,FALSE
0,0,2019,6,23,1.0971,3,1,3,0,24,TRUE,FALSE
0,0,2019,6,23,1.0941,5,0,0,0,24,FALSE,TRUE
0,0,2018,4,9,0.6831,0,0,0,0,11,FALSE,TRUE
1,0,2019,5,22,1.0788,4,0,1,0,23,FALSE,TRUE
0,1,2019,6,0,0.9486,0,0,0,0,24,FALSE,TRUE
0,0,2019,6,23,1.031,0,0,1,0,24,FALSE,TRUE
0,0,2019,6,23,0.9999,2,0,0,0,24,FALSE,TRUE
0,0,2019,6,23,0.7323,0,1,0,0,24,FALSE,TRUE
1,0,2017,11,4,0.9332,2,0,0,0,6,FALSE,TRUE
1,1,2019,5,17,0.9991,3,0,1,0,23,FALSE,TRUE
0,2,2019,6,0,0.8529,0,0,0,0,24,FALSE,TRUE
1,0,2019,5,22,0.9848,6,0,3,0,23,FALSE,TRUE
0,1,2019,6,0,0.8233,1,0,0,0,24,FALSE,TRUE
0,0,2019,6,23,1.1975,3,0,0,1,24,FALSE,TRUE
0,0,2019,6,23,1.1066,0,1,0,0,24,FALSE,TRUE
0,0,2019,6,23,1.0226,2,1,1,0,24,TRUE,FALSE
0,0,2019,6,23,0.6729,9,0,0,1,24,FALSE,TRUE
0,0,2019,6,23,1.0796,2,1,1,0,24,FALSE,TRUE
0,0,2019,6,23,0.9352,4,0,5,0,24,TRUE,FALSE
0,0,2018,4,9,0.8163,2,0,0,0,10,TRUE,FALSE
0,0,2019,6,23,0.9876,3,2,6,0,24,TRUE,FALSE
1,0,2019,1,18,0.9076,9,0,0,0,20,TRUE,FALSE
0,1,2019,6,4,0.8527,1,0,0,0,24,TRUE,FALSE
1,0,2018,4,9,1.1304,1,0,0,0,11,TRUE,FALSE
1,1,2019,5,12,0.9565,1,2,2,1,23,TRUE,FALSE
0,2,2019,6,0,0.9365,0,0,0,1,24,TRUE,FALSE
0,0,2019,6,19,0.8377,4,0,0,0,19,FALSE,TRUE
0,0,2019,6,23,1.0373,6,1,2,0,24,TRUE,FALSE
0,0,2019,6,23,0.9509,1,0,1,0,24,TRUE,FALSE
0,0,2019,6,23,0.9654,1,0,1,0,24,TRUE,FALSE
1,0,2018,12,17,1.0999,1,2,1,0,18,TRUE,FALSE
0,1,2019,6,5,0.9422,0,0,0,0,24,TRUE,FALSE
0,0,2018,1,6,1.0404,0,0,0,0,7,TRUE,FALSE
0,0,2018,11,16,1.1206,1,0,0,0,18,TRUE,FALSE
0,0,2019,6,23,1.0026,8,0,3,0,23,FALSE,TRUE
0,0,2019,6,23,1.4212,1,1,0,0,24,FALSE,TRUE
1,0,2018,10,15,0.9283,0,0,0,0,17,FALSE,TRUE
0,1,2019,6,7,1.1337,0,0,0,0,24,FALSE,TRUE
1,0,2018,9,14,1.022,3,0,1,0,15,FALSE,TRUE
0,1,2019,6,8,0.9726,3,0,0,0,24,FALSE,TRUE
0,0,2019,6,18,0.9626,3,0,3,0,18,FALSE,FALSE
0,0,2019,6,23,1.0614,1,2,0,1,23,FALSE,TRUE
1,0,2019,5,22,1.1503,1,0,3,0,22,FALSE,TRUE
0,1,2019,6,0,0.8183,0,0,0,0,23,FALSE,TRUE
0,0,2019,6,23,1.0298,0,2,0,0,24,FALSE,TRUE
0,0,2019,6,23,1.035,1,0,0,0,24,TRUE,FALSE
1,0,2019,3,20,1.0519,0,1,0,0,21,TRUE,FALSE
0,1,2019,6,2,0.9326,0,0,0,0,24,TRUE,FALSE
0,0,2019,6,23,1.0031,3,0,0,0,24,TRUE,FALSE
0,0,2019,4,21,1.137,2,1,1,0,21,TRUE,FALSE
0,0,2018,2,7,0.8721,1,0,0,0,8,TRUE,FALSE
0,0,2019,6,23,0.8344,2,0,0,0,24,TRUE,FALSE
0,0,2019,6,23,1.0988,1,1,1,1,24,FALSE,TRUE
1,0,2018,8,13,1.0273,2,0,1,0,15,TRUE,FALSE
0,1,2019,6,9,0.9901,1,0,0,0,24,TRUE,FALSE
0,0,2019,6,23,1.0809,8,0,11,0,24,TRUE,FALSE
0,0,2019,6,23,1.038,8,1,5,0,24,TRUE,FALSE
1,0,2019,4,21,1.0173,1,0,8,0,23,TRUE,FALSE
0,1,2019,6,1,0.9167,0,0,0,0,24,TRUE,FALSE
0,0,2019,1,18,0.9815,0,1,0,0,20,TRUE,FALSE
0,0,2018,4,9,0.8642,0,0,3,0,9,FALSE,TRUE
0,0,2019,6,23,0.8605,2,0,1,0,23,FALSE,TRUE
0,0,2018,4,9,0.8736,1,0,0,0,10,FALSE,TRUE
0,0,2018,5,10,0.8642,0,0,1,0,10,FALSE,TRUE
0,0,2019,6,23,1.1,2,1,0,1,23,FALSE,TRUE
0,0,2019,6,23,1.0458,2,1,0,1,23,FALSE,TRUE
1,0,2019,5,19,0.8507,1,0,1,0,19,FALSE,TRUE
0,1,2019,6,0,0.7198,1,0,0,0,20,FALSE,TRUE
0,0,2019,6,23,0.849,0,0,0,0,23,FALSE,TRUE
0,0,2018,2,7,0.8504,0,0,0,0,7,FALSE,TRUE
0,0,2019,6,23,1.0565,3,0,1,0,24,FALSE,TRUE
0,0,2019,6,23,0.9015,2,2,0,1,62,FALSE,TRUE
0,0,2018,3,8,0.8413,0,0,0,0,9,TRUE,FALSE
0,0,2019,6,23,1.1571,8,2,2,0,23,TRUE,FALSE
0,0,2019,6,23,1.1522,1,1,0,0,23,FALSE,TRUE
0,0,2019,6,23,0.8925,0,4,0,0,23,FALSE,TRUE
0,0,2018,10,15,0.9275,0,0,0,0,15,FALSE,FALSE
0,0,2019,6,23,0.8449,4,0,0,0,23,TRUE,FALSE
1,0,2018,10,15,0.8606,2,0,1,0,16,TRUE,FALSE
0,1,2019,6,7,0.8507,0,0,0,0,23,TRUE,FALSE
1,0,2018,4,9,0.9269,1,0,2,0,10,TRUE,FALSE
0,1,2019,6,13,1.0309,3,0,6,0,23,TRUE,FALSE
0,0,2019,4,21,1.0344,1,0,0,0,22,TRUE,FALSE
0,0,2019,1,18,0.8642,7,2,2,0,18,FALSE,TRUE
0,0,2018,1,6,0.8797,2,0,0,0,6,FALSE,TRUE
0,0,2018,8,13,0.9377,5,0,1,0,14,FALSE,TRUE
0,0,2019,6,23,0.8511,3,0,2,0,23,TRUE,FALSE
0,0,2018,12,17,0.8465,4,0,1,0,17,TRUE,FALSE
0,0,2019,6,23,0.9761,3,0,2,0,23,TRUE,FALSE
1,0,2019,1,18,0.8846,6,0,0,0,19,TRUE,FALSE
0,1,2019,6,4,0.8458,2,0,0,0,23,TRUE,FALSE
0,0,2019,2,16,1.04,7,0,1,0,17,TRUE,FALSE
1,0,2019,5,22,1.0527,12,0,6,0,22,TRUE,FALSE
0,1,2019,6,0,0.9395,0,0,0,0,23,TRUE,FALSE
0,0,2019,6,23,1.0543,2,2,6,0,23,TRUE,FALSE
0,0,2019,6,23,1.024,3,1,2,0,23,TRUE,FALSE
1,0,2018,4,9,0.9269,2,0,2,0,10,TRUE,FALSE
0,1,2019,6,13,1.0309,6,0,9,0,23,TRUE,FALSE
1,0,2019,5,22,1.0425,14,0,14,0,22,TRUE,FALSE
0,1,2019,6,0,0.9636,1,0,1,0,23,TRUE,FALSE
0,0,2019,6,23,0.9028,10,1,1,0,23,TRUE,FALSE
1,0,2019,3,20,1.0274,3,5,0,0,20,FALSE,TRUE
0,1,2019,6,2,0.8109,0,0,0,0,23,FALSE,TRUE
0,0,2017,9,1,0.7892,0,0,0,0,1,FALSE,TRUE
0,0,2019,6,22,1.0529,4,0,3,0,22,FALSE,TRUE
0,0,2019,6,22,1.2051,3,0,3,1,23,FALSE,TRUE
0,0,2019,6,22,1.0493,0,0,0,1,23,FALSE,TRUE
0,0,2019,6,22,0.9377,1,0,7,0,23,FALSE,TRUE
0,0,2019,6,22,0.965,2,2,0,0,23,FALSE,TRUE
1,0,2017,9,1,1.0031,0,0,0,1,3,FALSE,TRUE
0,1,2019,6,20,1.0925,1,2,2,1,23,FALSE,TRUE
0,0,2019,6,22,0.9463,1,0,0,0,23,FALSE,TRUE
1,0,2019,4,20,1.0578,7,0,0,0,22,FALSE,TRUE
0,1,2019,6,1,0.8955,0,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0431,5,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0086,3,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0086,4,0,0,0,23,FALSE,TRUE
0,0,2018,8,12,0.8946,0,0,0,0,13,FALSE,TRUE
0,0,2019,6,22,0.9548,6,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0782,0,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0022,0,0,0,0,23,FALSE,TRUE
0,0,2018,6,10,0.9975,1,0,0,0,11,FALSE,TRUE
0,0,2019,6,22,0.904,1,0,3,0,23,FALSE,TRUE
0,0,2019,6,22,1.0086,4,0,0,0,23,FALSE,TRUE
1,0,2019,5,21,1.0736,4,0,5,0,22,FALSE,TRUE
0,1,2019,6,0,0.9166,0,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,0.9364,2,0,0,0,23,FALSE,TRUE
0,0,2017,12,4,0.9394,0,0,0,0,5,FALSE,TRUE
0,0,2019,6,22,1.0502,1,0,0,0,23,FALSE,TRUE
0,0,2017,10,2,0.8947,0,0,0,0,3,FALSE,TRUE
0,0,2019,6,22,1.0022,1,0,0,0,23,FALSE,TRUE
1,0,2019,5,21,1.1247,6,0,6,0,22,FALSE,TRUE
0,1,2019,6,0,0.969,0,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,0.8974,2,0,4,0,23,FALSE,TRUE
0,0,2019,6,22,1.0541,3,0,5,0,23,FALSE,TRUE
1,0,2018,6,10,1.1364,0,0,5,0,12,FALSE,TRUE
0,1,2019,6,11,0.9227,1,1,3,0,23,FALSE,TRUE
0,0,2019,6,22,1.0247,3,0,0,0,23,FALSE,TRUE
1,0,2017,9,1,0.9713,1,0,1,0,3,FALSE,TRUE
1,1,2018,5,7,0.9912,1,0,7,1,11,FALSE,TRUE
1,2,2018,12,6,0.8211,0,0,2,1,17,FALSE,TRUE
0,3,2019,6,5,0.7541,1,1,6,1,23,FALSE,TRUE
1,0,2018,8,12,0.9881,3,0,2,0,14,FALSE,TRUE
0,1,2019,6,9,0.9723,2,0,3,0,23,FALSE,TRUE
0,0,2019,6,22,0.8979,4,1,1,0,23,FALSE,TRUE
1,0,2019,5,21,1.0614,5,0,0,0,22,FALSE,TRUE
0,1,2019,6,0,0.9867,1,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0615,2,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,0.9943,1,0,0,0,23,FALSE,TRUE
1,0,2018,8,12,0.9942,2,0,1,0,14,FALSE,TRUE
0,1,2019,6,9,0.9868,1,0,1,0,23,FALSE,TRUE
0,0,2019,6,22,0.9726,2,1,3,0,23,FALSE,TRUE
0,0,2019,6,22,0.9865,14,0,4,0,23,FALSE,TRUE
1,0,2018,8,12,1.0023,3,0,0,0,14,FALSE,TRUE
0,1,2019,6,9,0.9944,1,0,2,0,23,FALSE,TRUE
0,0,2018,1,5,0.8111,1,0,0,0,6,FALSE,TRUE
0,0,2019,6,22,0.992,3,1,1,0,23,FALSE,TRUE
1,0,2018,7,11,0.9682,2,0,3,0,13,FALSE,TRUE
0,1,2019,6,10,0.8741,10,0,1,0,23,FALSE,TRUE
1,0,2017,9,1,0.9991,0,0,1,0,3,FALSE,TRUE
1,1,2019,5,19,1.0987,3,0,0,0,22,FALSE,TRUE
0,2,2019,6,0,1.0694,1,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.1003,4,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0057,3,0,2,0,23,FALSE,TRUE
0,0,2019,2,18,0.8757,3,4,0,0,20,TRUE,FALSE
0,0,2017,12,4,0.9997,0,0,0,0,5,FALSE,TRUE
0,0,2019,6,22,1.0329,3,0,1,0,23,FALSE,TRUE
0,0,2019,6,22,0.9516,1,0,1,0,23,FALSE,TRUE
1,0,2019,5,21,1.1118,2,2,4,0,22,FALSE,TRUE
0,1,2019,6,0,0.9579,1,0,0,0,23,FALSE,TRUE
1,0,2019,5,21,1.028,5,1,6,0,22,FALSE,TRUE
0,1,2019,6,0,0.8776,1,0,0,0,23,FALSE,TRUE
0,0,2017,11,3,1.059,0,0,0,1,4,FALSE,TRUE
1,0,2018,11,15,0.9982,2,0,1,0,17,FALSE,TRUE
0,1,2019,6,6,1.0274,0,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0349,1,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0315,3,0,2,0,23,FALSE,TRUE
0,0,2017,8,0,0.8879,0,0,0,0,1,FALSE,TRUE
0,0,2019,6,22,1.02,2,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0568,5,0,3,0,23,FALSE,TRUE
0,0,2017,8,0,0.9619,0,0,0,0,1,FALSE,TRUE
0,0,2019,6,22,1.0586,1,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,1.0616,2,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,0.9159,4,0,0,0,23,FALSE,TRUE
0,0,2019,3,19,0.9968,2,0,1,0,20,FALSE,TRUE
0,0,2017,9,1,0.8694,0,0,0,0,2,FALSE,TRUE
1,0,2019,5,21,1.098,2,0,0,0,22,FALSE,TRUE
0,1,2019,6,0,1.0208,0,0,0,0,23,FALSE,TRUE
0,0,2019,6,22,0.8952,7,0,2,0,23,FALSE,TRUE
0,0,2019,6,22,0.9764,4,0,0,0,23,FALSE,TRUE
1,0,2019,5,21,1.098,1,0,0,0,22,FALSE,TRUE
0,1,2019,6,0,1.0208,0,0,0,0,23,FALSE,TRUE
0,0,2017,8,0,0.9064,0,0,0,0,1,FALSE,TRUE
0,0,2019,6,13,1.057,1,0,0,0,14,TRUE,FALSE
0,0,2017,10,2,1.1592,1,0,0,0,3,FALSE,TRUE
0,0,2019,6,22,0.9057,5,0,3,0,23,FALSE,TRUE
0,0,2019,6,22,0.9137,1,5,3,0,23,FALSE,TRUE
0,0,2019,6,22,0.8878,7,0,2,0,23,FALSE,TRUE
0,0,2019,1,17,0.9148,0,1,2,0,18,FALSE,TRUE
0,0,2019,6,22,0.8711,5,0,7,0,23,FALSE,TRUE
0,0,2019,6,22,0.989,5,0,4,0,23,FALSE,TRUE
0,0,2019,6,22,0.9539,3,0,3,1,23,FALSE,TRUE
0,0,2019,6,22,1.0214,0,1,0,0,23,FALSE,TRUE
0,0,2019,4,20,0.8671,3,1,3,0,22,TRUE,FALSE
0,0,2019,6,22,1.1818,1,0,0,1,23,TRUE,FALSE
1,0,2019,5,21,1.1759,2,0,2,0,22,TRUE,FALSE
0,1,2019,6,0,0.9227,0,0,1,0,23,TRUE,FALSE
0,0,2019,6,22,0.9441,3,1,2,0,23,TRUE,FALSE
0,0,2018,1,5,0.9129,0,0,0,0,6,TRUE,FALSE
0,0,2019,4,20,0.9875,2,0,1,0,22,TRUE,FALSE
0,0,2019,6,18,0.8848,3,1,1,0,18,TRUE,FALSE
